qseqid,y_true_idx,y_true_name,y_pred_idx,y_pred_name,p_riboswitch,qseqid_full,id_global,group_id,qid_short
query_635,0,genomicbackground,0,genomicbackground,0.0016030514379963279,635_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_125_off_55_percentage_14_position_106-125 genomicbackground,635,1,635_1
query_636,0,genomicbackground,0,genomicbackground,0.014377514831721783,636_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_125_off_60_percentage_17_position_101-125 genomicbackground,636,1,636_1
query_637,0,genomicbackground,0,genomicbackground,0.009463530033826828,637_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_125_off_65_percentage_21_position_96-125 genomicbackground,637,1,637_1
query_638,0,genomicbackground,0,genomicbackground,0.010225999169051647,638_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_125_off_70_percentage_24_position_91-125 genomicbackground,638,1,638_1
query_639,0,genomicbackground,0,genomicbackground,0.014003547839820385,639_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_125_off_75_percentage_28_position_86-125 genomicbackground,639,1,639_1
query_640,0,genomicbackground,0,genomicbackground,0.06596069037914276,640_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_0_percentage_0_position_0-0 genomicbackground,640,1,640_1
query_641,0,genomicbackground,0,genomicbackground,0.05056114122271538,641_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_5_percentage_0_position_0-0 genomicbackground,641,1,641_1
query_642,0,genomicbackground,0,genomicbackground,0.022362565621733665,642_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_10_percentage_0_position_0-0 genomicbackground,642,1,642_1
query_643,0,genomicbackground,0,genomicbackground,0.00809310469776392,643_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_15_percentage_0_position_0-0 genomicbackground,643,1,643_1
query_644,0,genomicbackground,0,genomicbackground,0.01783561520278454,644_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_20_percentage_0_position_0-0 genomicbackground,644,1,644_1
query_645,0,genomicbackground,0,genomicbackground,0.0247262604534626,645_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_25_percentage_0_position_0-0 genomicbackground,645,1,645_1
query_646,0,genomicbackground,0,genomicbackground,0.0017764691729098558,646_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_30_percentage_0_position_0-0 genomicbackground,646,1,646_1
query_647,0,genomicbackground,0,genomicbackground,0.001988385571166873,647_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_35_percentage_3_position_126-130 genomicbackground,647,1,647_1
query_648,0,genomicbackground,0,genomicbackground,0.00197445135563612,648_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_40_percentage_7_position_121-130 genomicbackground,648,1,648_1
query_649,0,genomicbackground,0,genomicbackground,0.0017592060612514615,649_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_45_percentage_10_position_116-130 genomicbackground,649,1,649_1
query_650,0,genomicbackground,0,genomicbackground,0.0017859393265098333,650_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_50_percentage_14_position_111-130 genomicbackground,650,1,650_1
query_651,0,genomicbackground,0,genomicbackground,0.01343934889882803,651_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_55_percentage_17_position_106-130 genomicbackground,651,1,651_1
query_652,0,genomicbackground,0,genomicbackground,0.01100609079003334,652_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_60_percentage_21_position_101-130 genomicbackground,652,1,652_1
query_653,0,genomicbackground,0,genomicbackground,0.0016712249489501119,653_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_65_percentage_24_position_96-130 genomicbackground,653,1,653_1
query_654,0,genomicbackground,0,genomicbackground,0.01585392653942108,654_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_130_off_70_percentage_28_position_91-130 genomicbackground,654,1,654_1
query_655,0,genomicbackground,0,genomicbackground,0.07751931995153427,655_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_0_percentage_0_position_0-0 genomicbackground,655,1,655_1
query_656,0,genomicbackground,0,genomicbackground,0.04099735617637634,656_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_5_percentage_0_position_0-0 genomicbackground,656,1,656_1
query_657,0,genomicbackground,0,genomicbackground,0.005503612104803324,657_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_10_percentage_0_position_0-0 genomicbackground,657,1,657_1
query_658,0,genomicbackground,0,genomicbackground,0.02322271838784218,658_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_15_percentage_0_position_0-0 genomicbackground,658,1,658_1
query_659,0,genomicbackground,0,genomicbackground,0.024576030671596527,659_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_20_percentage_0_position_0-0 genomicbackground,659,1,659_1
query_660,0,genomicbackground,0,genomicbackground,0.0024159576278179884,660_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_25_percentage_0_position_0-0 genomicbackground,660,1,660_1
query_661,0,genomicbackground,0,genomicbackground,0.001763915061019361,661_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_30_percentage_3_position_131-135 genomicbackground,661,1,661_1
query_662,0,genomicbackground,0,genomicbackground,0.0019215091597288847,662_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_35_percentage_7_position_126-135 genomicbackground,662,1,662_1
query_663,0,genomicbackground,0,genomicbackground,0.001886378275230527,663_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_40_percentage_10_position_121-135 genomicbackground,663,1,663_1
query_664,0,genomicbackground,0,genomicbackground,0.0016910095000639558,664_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_45_percentage_14_position_116-135 genomicbackground,664,1,664_1
query_665,0,genomicbackground,0,genomicbackground,0.001841373392380774,665_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_50_percentage_17_position_111-135 genomicbackground,665,1,665_1
query_666,0,genomicbackground,0,genomicbackground,0.013185190968215466,666_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_55_percentage_21_position_106-135 genomicbackground,666,1,666_1
query_667,0,genomicbackground,0,genomicbackground,0.009730929508805275,667_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_60_percentage_24_position_101-135 genomicbackground,667,1,667_1
query_668,0,genomicbackground,0,genomicbackground,0.015915878117084503,668_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_135_off_65_percentage_28_position_96-135 genomicbackground,668,1,668_1
query_669,0,genomicbackground,0,genomicbackground,0.0579259879887104,669_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_0_percentage_0_position_0-0 genomicbackground,669,1,669_1
query_670,0,genomicbackground,0,genomicbackground,0.03962404280900955,670_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_5_percentage_0_position_0-0 genomicbackground,670,1,670_1
query_671,0,genomicbackground,0,genomicbackground,0.02160620503127575,671_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_10_percentage_0_position_0-0 genomicbackground,671,1,671_1
query_672,0,genomicbackground,0,genomicbackground,0.02269073575735092,672_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_15_percentage_0_position_0-0 genomicbackground,672,1,672_1
query_673,0,genomicbackground,0,genomicbackground,0.0271748136729002,673_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_20_percentage_0_position_0-0 genomicbackground,673,1,673_1
query_674,0,genomicbackground,0,genomicbackground,0.002409919397905469,674_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_25_percentage_3_position_136-140 genomicbackground,674,1,674_1
query_675,0,genomicbackground,0,genomicbackground,0.0017248040530830622,675_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_30_percentage_7_position_131-140 genomicbackground,675,1,675_1
query_676,0,genomicbackground,0,genomicbackground,0.00185083644464612,676_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_35_percentage_10_position_126-140 genomicbackground,676,1,676_1
query_677,0,genomicbackground,0,genomicbackground,0.0018026909092441201,677_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_40_percentage_14_position_121-140 genomicbackground,677,1,677_1
query_678,0,genomicbackground,0,genomicbackground,0.0017237336141988635,678_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_45_percentage_17_position_116-140 genomicbackground,678,1,678_1
query_679,0,genomicbackground,0,genomicbackground,0.0018292003078386188,679_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_50_percentage_21_position_111-140 genomicbackground,679,1,679_1
query_680,0,genomicbackground,0,genomicbackground,0.009052966721355915,680_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_55_percentage_24_position_106-140 genomicbackground,680,1,680_1
query_681,0,genomicbackground,0,genomicbackground,0.012486083433032036,681_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_140_off_60_percentage_28_position_101-140 genomicbackground,681,1,681_1
query_682,0,genomicbackground,0,genomicbackground,0.05543932691216469,682_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_0_percentage_0_position_0-0 genomicbackground,682,1,682_1
query_683,0,genomicbackground,0,genomicbackground,0.018939899280667305,683_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_5_percentage_0_position_0-0 genomicbackground,683,1,683_1
query_684,0,genomicbackground,0,genomicbackground,0.021302971988916397,684_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_10_percentage_0_position_0-0 genomicbackground,684,1,684_1
query_685,0,genomicbackground,0,genomicbackground,0.026856712996959686,685_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_15_percentage_0_position_0-0 genomicbackground,685,1,685_1
query_686,0,genomicbackground,0,genomicbackground,0.027604565024375916,686_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_20_percentage_3_position_141-145 genomicbackground,686,1,686_1
query_687,0,genomicbackground,0,genomicbackground,0.0022937022149562836,687_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_25_percentage_7_position_136-145 genomicbackground,687,1,687_1
query_688,0,genomicbackground,0,genomicbackground,0.0016699162079021335,688_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_30_percentage_10_position_131-145 genomicbackground,688,1,688_1
query_689,0,genomicbackground,0,genomicbackground,0.001779512851499021,689_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_35_percentage_14_position_126-145 genomicbackground,689,1,689_1
query_690,0,genomicbackground,0,genomicbackground,0.001833810587413609,690_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_40_percentage_17_position_121-145 genomicbackground,690,1,690_1
query_691,0,genomicbackground,0,genomicbackground,0.0016962450463324785,691_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_45_percentage_21_position_116-145 genomicbackground,691,1,691_1
query_692,0,genomicbackground,0,genomicbackground,0.01060996763408184,692_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_50_percentage_24_position_111-145 genomicbackground,692,1,692_1
query_693,0,genomicbackground,0,genomicbackground,0.011032205075025558,693_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_145_off_55_percentage_28_position_106-145 genomicbackground,693,1,693_1
query_694,0,genomicbackground,0,genomicbackground,0.024834543466567993,694_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_150_off_0_percentage_0_position_0-0 genomicbackground,694,1,694_1
query_695,0,genomicbackground,0,genomicbackground,0.01887110248208046,695_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_150_off_5_percentage_0_position_0-0 genomicbackground,695,1,695_1
query_696,0,genomicbackground,0,genomicbackground,0.024405915290117264,696_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_150_off_10_percentage_0_position_0-0 genomicbackground,696,1,696_1
query_697,0,genomicbackground,0,genomicbackground,0.028327906504273415,697_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_150_off_15_percentage_3_position_146-150 genomicbackground,697,1,697_1
query_698,0,genomicbackground,0,genomicbackground,0.02637924812734127,698_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_150_off_20_percentage_7_position_141-150 genomicbackground,698,1,698_1
query_699,0,genomicbackground,0,genomicbackground,0.002160984557121992,699_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_150_off_25_percentage_10_position_136-150 genomicbackground,699,1,699_1
query_700,0,genomicbackground,0,genomicbackground,0.0016392561374232173,700_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_150_off_30_percentage_14_position_131-150 genomicbackground,700,1,700_1
query_701,0,genomicbackground,0,genomicbackground,0.0018055866239592433,701_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_150_off_35_percentage_17_position_126-150 genomicbackground,701,1,701_1
query_702,0,genomicbackground,0,genomicbackground,0.0017984469886869192,702_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_150_off_40_percentage_21_position_121-150 genomicbackground,702,1,702_1
query_703,0,genomicbackground,0,genomicbackground,0.008957711979746819,703_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_150_off_45_percentage_24_position_116-150 genomicbackground,703,1,703_1
query_704,0,genomicbackground,0,genomicbackground,0.012735780328512192,704_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_150_off_50_percentage_28_position_111-150 genomicbackground,704,1,704_1
query_705,0,genomicbackground,0,genomicbackground,0.024106239899992943,705_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_155_off_0_percentage_0_position_0-0 genomicbackground,705,1,705_1
query_706,0,genomicbackground,0,genomicbackground,0.009880767203867435,706_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_155_off_5_percentage_0_position_0-0 genomicbackground,706,1,706_1
query_707,0,genomicbackground,0,genomicbackground,0.02475452609360218,707_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_155_off_10_percentage_3_position_151-155 genomicbackground,707,1,707_1
query_708,0,genomicbackground,0,genomicbackground,0.027027854695916176,708_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_155_off_15_percentage_7_position_146-155 genomicbackground,708,1,708_1
query_709,0,genomicbackground,0,genomicbackground,0.024849137291312218,709_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_155_off_20_percentage_10_position_141-155 genomicbackground,709,1,709_1
query_710,0,genomicbackground,0,genomicbackground,0.002047795569524169,710_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_155_off_25_percentage_14_position_136-155 genomicbackground,710,1,710_1
query_711,0,genomicbackground,0,genomicbackground,0.018671540543437004,711_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_155_off_30_percentage_17_position_131-155 genomicbackground,711,1,711_1
query_712,0,genomicbackground,0,genomicbackground,0.0017677124124020338,712_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_155_off_35_percentage_21_position_126-155 genomicbackground,712,1,712_1
query_713,0,genomicbackground,0,genomicbackground,0.008793480694293976,713_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_155_off_40_percentage_24_position_121-155 genomicbackground,713,1,713_1
query_714,0,genomicbackground,0,genomicbackground,0.01068831980228424,714_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_155_off_45_percentage_28_position_116-155 genomicbackground,714,1,714_1
query_715,0,genomicbackground,0,genomicbackground,0.014789855107665062,715_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_160_off_0_percentage_0_position_0-0 genomicbackground,715,1,715_1
query_716,0,genomicbackground,0,genomicbackground,0.00913392473012209,716_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_160_off_5_percentage_3_position_156-160 genomicbackground,716,1,716_1
query_717,0,genomicbackground,0,genomicbackground,0.02313873916864395,717_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_160_off_10_percentage_7_position_151-160 genomicbackground,717,1,717_1
query_718,0,genomicbackground,0,genomicbackground,0.025394847616553307,718_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_160_off_15_percentage_10_position_146-160 genomicbackground,718,1,718_1
query_719,0,genomicbackground,0,genomicbackground,0.023632695898413658,719_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_160_off_20_percentage_14_position_141-160 genomicbackground,719,1,719_1
query_720,0,genomicbackground,0,genomicbackground,0.023107100278139114,720_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_160_off_25_percentage_17_position_136-160 genomicbackground,720,1,720_1
query_721,0,genomicbackground,0,genomicbackground,0.01864021271467209,721_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_160_off_30_percentage_21_position_131-160 genomicbackground,721,1,721_1
query_722,0,genomicbackground,0,genomicbackground,0.00822054035961628,722_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_160_off_35_percentage_24_position_126-160 genomicbackground,722,1,722_1
query_723,0,genomicbackground,0,genomicbackground,0.010477760806679726,723_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_160_off_40_percentage_28_position_121-160 genomicbackground,723,1,723_1
query_724,0,genomicbackground,0,genomicbackground,0.013341485522687435,724_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_165_off_0_percentage_3_position_161-165 genomicbackground,724,1,724_1
query_725,0,genomicbackground,0,genomicbackground,0.008557193912565708,725_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_165_off_5_percentage_7_position_156-165 genomicbackground,725,1,725_1
query_726,0,genomicbackground,0,genomicbackground,0.021533560007810593,726_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_165_off_10_percentage_10_position_151-165 genomicbackground,726,1,726_1
query_727,0,genomicbackground,0,genomicbackground,0.024030212312936783,727_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_165_off_15_percentage_14_position_146-165 genomicbackground,727,1,727_1
query_728,0,genomicbackground,0,genomicbackground,0.01780702918767929,728_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_165_off_20_percentage_17_position_141-165 genomicbackground,728,1,728_1
query_729,0,genomicbackground,0,genomicbackground,0.022771552205085754,729_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_165_off_25_percentage_21_position_136-165 genomicbackground,729,1,729_1
query_730,0,genomicbackground,0,genomicbackground,0.00705421669408679,730_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_165_off_30_percentage_24_position_131-165 genomicbackground,730,1,730_1
query_731,0,genomicbackground,0,genomicbackground,0.009706909768283367,731_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_165_off_35_percentage_28_position_126-165 genomicbackground,731,1,731_1
query_732,0,genomicbackground,0,genomicbackground,0.012041722424328327,732_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_170_off_0_percentage_7_position_161-170 genomicbackground,732,1,732_1
query_733,0,genomicbackground,0,genomicbackground,0.008221885189414024,733_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_170_off_5_percentage_10_position_156-170 genomicbackground,733,1,733_1
query_734,0,genomicbackground,0,genomicbackground,0.02007395029067993,734_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_170_off_10_percentage_14_position_151-170 genomicbackground,734,1,734_1
query_735,0,genomicbackground,0,genomicbackground,0.02050643041729927,735_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_170_off_15_percentage_17_position_146-170 genomicbackground,735,1,735_1
query_736,0,genomicbackground,0,genomicbackground,0.022855788469314575,736_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_170_off_20_percentage_21_position_141-170 genomicbackground,736,1,736_1
query_737,0,genomicbackground,0,genomicbackground,0.01079834159463644,737_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_170_off_25_percentage_24_position_136-170 genomicbackground,737,1,737_1
query_738,0,genomicbackground,0,genomicbackground,0.00807709340006113,738_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_170_off_30_percentage_28_position_131-170 genomicbackground,738,1,738_1
query_739,0,genomicbackground,0,genomicbackground,0.011247184127569199,739_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_175_off_0_percentage_10_position_161-175 genomicbackground,739,1,739_1
query_740,0,genomicbackground,0,genomicbackground,0.007668464910238981,740_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_175_off_5_percentage_14_position_156-175 genomicbackground,740,1,740_1
query_741,0,genomicbackground,0,genomicbackground,0.019551847130060196,741_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_175_off_10_percentage_17_position_151-175 genomicbackground,741,1,741_1
query_742,0,genomicbackground,0,genomicbackground,0.02062847651541233,742_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_175_off_15_percentage_21_position_146-175 genomicbackground,742,1,742_1
query_743,0,genomicbackground,0,genomicbackground,0.02350471355021,743_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_175_off_20_percentage_24_position_141-175 genomicbackground,743,1,743_1
query_744,0,genomicbackground,0,genomicbackground,0.01276758685708046,744_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_175_off_25_percentage_28_position_136-175 genomicbackground,744,1,744_1
query_745,0,genomicbackground,0,genomicbackground,0.010080020874738693,745_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_180_off_0_percentage_14_position_161-180 genomicbackground,745,1,745_1
query_746,0,genomicbackground,0,genomicbackground,0.007505699060857296,746_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_180_off_5_percentage_17_position_156-180 genomicbackground,746,1,746_1
query_747,0,genomicbackground,0,genomicbackground,0.018176572397351265,747_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_180_off_10_percentage_21_position_151-180 genomicbackground,747,1,747_1
query_748,0,genomicbackground,0,genomicbackground,0.021799232810735703,748_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_180_off_15_percentage_24_position_146-180 genomicbackground,748,1,748_1
query_749,0,genomicbackground,0,genomicbackground,0.026682952418923378,749_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_180_off_20_percentage_28_position_141-180 genomicbackground,749,1,749_1
query_750,0,genomicbackground,0,genomicbackground,0.009853464551270008,750_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_185_off_0_percentage_17_position_161-185 genomicbackground,750,1,750_1
query_751,0,genomicbackground,0,genomicbackground,0.01781073957681656,751_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_185_off_5_percentage_21_position_156-185 genomicbackground,751,1,751_1
query_752,0,genomicbackground,0,genomicbackground,0.018410705029964447,752_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_185_off_10_percentage_24_position_151-185 genomicbackground,752,1,752_1
query_753,0,genomicbackground,0,genomicbackground,0.025979764759540558,753_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_185_off_15_percentage_28_position_146-185 genomicbackground,753,1,753_1
query_754,0,genomicbackground,0,genomicbackground,0.02061886340379715,754_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_190_off_0_percentage_21_position_161-190 genomicbackground,754,1,754_1
query_755,0,genomicbackground,0,genomicbackground,0.0072768195532262325,755_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_190_off_5_percentage_24_position_156-190 genomicbackground,755,1,755_1
query_756,0,genomicbackground,0,genomicbackground,0.01982065849006176,756_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_190_off_10_percentage_28_position_151-190 genomicbackground,756,1,756_1
query_757,0,genomicbackground,0,genomicbackground,0.020544977858662605,757_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_195_off_0_percentage_24_position_161-195 genomicbackground,757,1,757_1
query_758,0,genomicbackground,0,genomicbackground,0.01888168789446354,758_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_195_off_5_percentage_28_position_156-195 genomicbackground,758,1,758_1
query_759,0,genomicbackground,0,genomicbackground,0.022990431636571884,759_1_RF01055_1_NC_000913.3_816711-817256_ext_40-240_int_200_off_0_percentage_28_position_161-200 genomicbackground,759,1,759_1
query_760,0,genomicbackground,0,genomicbackground,0.06670346856117249,760_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_0_percentage_0_position_0-0 genomicbackground,760,1,760_1
query_761,0,genomicbackground,0,genomicbackground,0.08075268566608429,761_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_5_percentage_0_position_0-0 genomicbackground,761,1,761_1
query_762,0,genomicbackground,0,genomicbackground,0.00477164052426815,762_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_10_percentage_0_position_0-0 genomicbackground,762,1,762_1
query_763,0,genomicbackground,0,genomicbackground,0.005091995000839233,763_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_15_percentage_0_position_0-0 genomicbackground,763,1,763_1
query_764,0,genomicbackground,0,genomicbackground,0.004394246265292168,764_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_20_percentage_0_position_0-0 genomicbackground,764,1,764_1
query_765,0,genomicbackground,0,genomicbackground,0.00400369381532073,765_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_25_percentage_0_position_0-0 genomicbackground,765,1,765_1
query_766,0,genomicbackground,0,genomicbackground,0.006610926240682602,766_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_30_percentage_0_position_0-0 genomicbackground,766,1,766_1
query_767,0,genomicbackground,0,genomicbackground,0.012202253565192223,767_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_35_percentage_0_position_0-0 genomicbackground,767,1,767_1
query_768,0,genomicbackground,0,genomicbackground,0.009153086692094803,768_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_40_percentage_0_position_0-0 genomicbackground,768,1,768_1
query_769,0,genomicbackground,0,genomicbackground,0.014801341108977795,769_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_45_percentage_0_position_0-0 genomicbackground,769,1,769_1
query_770,0,genomicbackground,0,genomicbackground,0.002830954734236002,770_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_50_percentage_3_position_91-95 genomicbackground,770,1,770_1
query_771,0,genomicbackground,0,genomicbackground,0.0012332962360233068,771_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_55_percentage_7_position_86-95 genomicbackground,771,1,771_1
query_772,0,genomicbackground,0,genomicbackground,0.012202794663608074,772_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_60_percentage_10_position_81-95 genomicbackground,772,1,772_1
query_773,0,genomicbackground,0,genomicbackground,0.018477749079465866,773_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_65_percentage_14_position_76-95 genomicbackground,773,1,773_1
query_774,0,genomicbackground,0,genomicbackground,0.014913631603121758,774_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_70_percentage_17_position_71-95 genomicbackground,774,1,774_1
query_775,0,genomicbackground,0,genomicbackground,0.013885186985135078,775_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_75_percentage_21_position_66-95 genomicbackground,775,1,775_1
query_776,0,genomicbackground,0,genomicbackground,0.013764753006398678,776_1_RF01055_1_NC_000913.3_816711-817256_ext_60-260_int_95_off_80_percentage_24_position_61-95 genomicbackground,776,1,776_1
